,Local_0,Local_1,Local_2,Local_3,Local_4,Local_5,Local_6,Local_7,Local_8,Local_9,Local_10,Local_11,Local_12,Local_13,Local_14,Local_15,Local_16,Local_17,Local_18,Local_19,Local_20
Local_0,0.0,5.01,9.19,3.32,6.07,7.92,9.73,3.49,3.29,0.33,4.75,9.41,6.08,8.05,8.32,9.03,3.1,7.45,1.91,5.61,2.25
Local_1,5.01,0.0,7.9,1.7,3.33,6.9,6.04,4.41,7.81,5.2,6.86,6.5,3.14,8.05,5.59,4.38,4.77,4.97,6.61,3.48,3.5
Local_2,9.19,7.9,0.0,7.88,11.23,1.28,4.59,5.7,9.22,9.52,5.61,2.97,11.04,2.23,2.91,6.87,6.14,3.08,9.12,4.47,9.7
Local_3,3.32,1.7,7.88,0.0,3.89,6.72,7.01,3.25,6.15,3.52,5.64,7.11,3.78,7.55,6.08,5.83,3.45,5.3,4.92,3.48,2.14
Local_4,6.07,3.33,11.23,3.89,0.0,10.21,8.99,7.14,9.34,6.07,9.51,9.7,0.24,11.28,8.86,6.73,7.31,8.28,7.97,6.79,3.83
Local_5,7.92,6.9,1.28,6.72,10.21,0.0,4.65,4.43,8.02,8.25,4.46,3.17,10.03,1.73,2.65,6.51,4.86,2.44,7.87,3.42,8.48
Local_6,9.73,6.04,4.59,7.01,8.99,4.65,0.0,6.85,11.2,10.03,8.26,1.62,8.76,6.37,2.07,2.76,7.45,2.75,10.53,4.2,9.15
Local_7,3.49,4.41,5.7,3.25,7.14,4.43,6.85,0.0,4.37,3.82,2.45,6.2,7.03,4.7,5.12,6.97,0.6,4.26,3.73,2.69,4.36
Local_8,3.29,7.81,9.22,6.15,9.34,8.02,11.2,4.37,0.0,3.35,3.66,10.42,9.34,7.44,9.38,11.22,3.76,8.54,1.38,7.05,5.53
Local_9,0.33,5.2,9.52,3.52,6.07,8.25,10.03,3.82,3.35,0.0,5.04,9.72,6.1,8.36,8.63,9.27,3.43,7.76,1.97,5.92,2.24
Local_10,4.75,6.86,5.61,5.64,9.51,4.46,8.26,2.45,3.66,5.04,0.0,7.19,9.41,3.78,6.26,8.99,2.2,5.51,3.88,4.57,6.35
Local_11,9.41,6.5,2.97,7.11,9.7,3.17,1.62,6.2,10.42,9.72,7.19,0.0,9.48,4.86,1.09,4.15,6.77,1.97,9.93,3.82,9.21
Local_12,6.08,3.14,11.04,3.78,0.24,10.03,8.76,7.03,9.34,6.1,9.41,9.48,0.0,11.11,8.64,6.49,7.22,8.08,7.98,6.61,3.85
Local_13,8.05,8.05,2.23,7.55,11.28,1.73,6.37,4.7,7.44,8.36,3.78,4.86,11.11,0.0,4.38,8.19,4.96,4.1,7.58,4.64,9.03
Local_14,8.32,5.59,2.91,6.08,8.86,2.65,2.07,5.12,9.38,8.63,6.26,1.09,8.64,4.38,0.0,3.96,5.7,0.87,8.86,2.73,8.15
Local_15,9.03,4.38,6.87,5.83,6.73,6.51,2.76,6.97,11.22,9.27,8.99,4.15,6.49,8.19,3.96,0.0,7.55,4.09,10.27,4.43,7.85
Local_16,3.1,4.77,6.14,3.45,7.31,4.86,7.45,0.6,3.76,3.43,2.2,6.77,7.22,4.96,5.7,7.55,0.0,4.84,3.16,3.29,4.27
Local_17,7.45,4.97,3.08,5.3,8.28,2.44,2.75,4.26,8.54,7.76,5.51,1.97,8.08,4.1,0.87,4.09,4.84,0.0,7.99,1.89,7.35
Local_18,1.91,6.61,9.12,4.92,7.97,7.87,10.53,3.73,1.38,1.97,3.88,9.93,7.98,7.58,8.86,10.27,3.16,7.99,0.0,6.33,4.16
Local_19,5.61,3.48,4.47,3.48,6.79,3.42,4.2,2.69,7.05,5.92,4.57,3.82,6.61,4.64,2.73,4.43,3.29,1.89,6.33,0.0,5.47
Local_20,2.25,3.5,9.7,2.14,3.83,8.48,9.15,4.36,5.53,2.24,6.35,9.21,3.85,9.03,8.15,7.85,4.27,7.35,4.16,5.47,0.0
