id,name,x,y,demand
0,Depot - Sabor Express,3.75,9.51,0
1,Bairro 1,7.32,5.99,2
2,Bairro 2,1.56,0.58,5
3,Bairro 3,6.01,7.08,5
4,Bairro 4,9.7,8.32,2
5,Bairro 5,1.82,1.83,4
6,Bairro 6,6.12,0.07,1
7,Bairro 7,2.91,6.12,2
8,Bairro 8,0.47,9.74,3
9,Bairro 9,3.82,9.83,1
10,Bairro 10,0.46,6.08,5
11,Bairro 11,4.5,0.13,1
12,Bairro 12,9.66,8.08,1
13,Bairro 13,0.16,2.31,4
14,Bairro 14,4.4,1.22,5
15,Bairro 15,8.33,1.73,1
16,Bairro 16,2.59,6.63,2
17,Bairro 17,4.25,2.08,4
18,Bairro 18,1.85,9.7,2
19,Bairro 19,4.5,3.95,4
20,Bairro 20,5.98,9.22,4
